target_pref_name,molecule_chembl_id,canonical_smiles,pIC50
Replicase polyprotein 1ab,CHEMBL9470,CC(C)=CC[C@@H](O)C1=CC(=O)c2c(O)ccc(O)c2C1=O,6.173925197
Replicase polyprotein 1ab,CHEMBL406050,CCC(C)SSc1ncc[nH]1,6.173925197
Replicase polyprotein 1ab,CHEMBL5290702,Cn1nc(-c2ccc(C(F)(F)F)cc2)nc2c(=O)n(C)c(=O)cc1-2,6.585026652
Replicase polyprotein 1ab,CHEMBL5271003,CC(NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)CF,4.943476276
Replicase polyprotein 1ab,CHEMBL2380760,NS(=O)(=O)c1cccc2c1C(=O)c1cccc(O)c1C2=O,5.007004902
Replicase polyprotein 1ab,CHEMBL231813,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,4.970616222
Replicase polyprotein 1ab,CHEMBL4796938,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1cc2ccccc2[nH]1,7.27572413
Replicase polyprotein 1ab,CHEMBL4764751,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1cccc(F)c1)NC(=O)c1cc2ccccc2[nH]1,7.397940009
Replicase polyprotein 1ab,CHEMBL4850298,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,6.397940009
Replicase polyprotein 1ab,CHEMBL3427166,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],6.721246399
Replicase polyprotein 1ab,CHEMBL3427167,CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NC1CC1,7.346787486
Replicase polyprotein 1ab,CHEMBL5287345,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])OCc1ccccc1.[Na+],7.346787486
Replicase polyprotein 1ab,CHEMBL304784,CCCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(C)=O,6.013228266
Replicase polyprotein 1ab,CHEMBL5290927,CC(C)C[C@H](NC(=O)OCc1cccc(C(F)(F)F)c1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],7.795880017
Replicase polyprotein 1ab,CHEMBL5290282,COc1ccc(OCC(=O)N2C[C@H]3[C@@H]([C@H]2C(=O)N[C@H](C=O)C[C@@H]2CCNC2=O)C3(C)C)cc1,7.818156412
Replicase polyprotein 1ab,CHEMBL5267069,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)CCc1cc(F)cc(F)c1,8.119186408
Replicase polyprotein 1ab,CHEMBL5270743,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)COc1ccc(Cl)cc1Cl,7.764471553
Replicase polyprotein 1ab,CHEMBL5271977,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)[C@H](C(=O)NCCc1cccc(F)c1)c1cccnc1,5.543633967
Replicase polyprotein 1ab,CHEMBL5288729,C=CC(=O)N(c1ccc(C(C)(C)C)cc1)[C@@H](C(=O)NCCc1cccc(F)c1)c1cccnc1,4.063888568
Replicase polyprotein 1ab,CHEMBL590,CC1=CC(=O)c2ccccc2C1=O,5.099086932
Replicase polyprotein 1ab,CHEMBL274056,O=C1C=CC(=O)c2c(O)ccc(O)c21,6.30980392
Replicase polyprotein 1ab,CHEMBL164,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,6.698970004
Replicase polyprotein 1ab,CHEMBL5283004,C[C@H](NC[C@@H](c1cccnc1)N(C(=O)C(Cl)Cl)c1ccc(-c2ccccc2)cc1)c1ccccc1,6.366531544
Replicase polyprotein 1ab,CHEMBL5281998,C[C@H](NC[C@@H](c1cccnc1)N(C(=O)C(Br)(Br)Br)c1ccc(-c2ccccc2)cc1)c1ccccc1,7.096910013
Replicase polyprotein 1ab,CHEMBL5278950,O=C(NCCc1cccc(F)c1)[C@@H](c1cncnc1)N(C(=O)[C@H](F)Cl)c1ccc(S(F)(F)(F)(F)F)cc1,7.251811973
Replicase polyprotein 1ab,CHEMBL5287918,O=C(CCl)N1N=C(c2ccccc2)C[C@@H]1c1cccc2nccnc12,6.27572413
Replicase polyprotein 1ab,CHEMBL5267414,O=C(CCl)N1N=C(c2cc(Cl)ccc2F)C(c2ccccc2)C1c1ccc2nccnc2c1,7.853871964
Replicase polyprotein 1ab,CHEMBL5287068,CSc1ccc2c(c1)NC(=O)C(F)(F)C2=O,6.080921908
Replicase polyprotein 1ab,CHEMBL4802135,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O)C2(C)C,7.716698771
Replicase polyprotein 1ab,CHEMBL490822,O=C(Oc1cncc(Cl)c1)c1cccc2cc[nH]c12,7.259637311
Replicase polyprotein 1ab,CHEMBL5205750,O=C(Oc1cncc(Cl)c1)c1cc2cc(Cl)ccc2[nH]1,7.465973894
Replicase polyprotein 1ab,CHEMBL5195364,O=c1c2ccccc2[se]n1-c1ccc([N+](=O)[O-])cc1,7.553618188
Replicase polyprotein 1ab,CHEMBL5193976,O=c1c2ccccc2[se]n1-c1cc(Cl)ccc1F,7.817015033
Replicase polyprotein 1ab,CHEMBL218394,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,5.798602876
Replicase polyprotein 1ab,CHEMBL5276480,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)OCc1ccccc1,7.292429824
Replicase polyprotein 1ab,CHEMBL5276875,CC1(C)[C@@H]2[C@@H](C(=O)N[C@H](C=O)C[C@@H]3CCNC3=O)N(C(=O)OCc3ccccc3)C[C@@H]21,7.26760624
Replicase polyprotein 1ab,CHEMBL5171771,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,8.070581074
Replicase polyprotein 1ab,CHEMBL5275051,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)OC(C)(C)C)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,6.978810701
Replicase polyprotein 1ab,CHEMBL64925,CC(C)C[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,5.13076828
Replicase polyprotein 1ab,CHEMBL5266148,CCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCc1ccccn1,6.346787486
Replicase polyprotein 1ab,CHEMBL318779,CSCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(C)=O,5.065501549
Replicase polyprotein 1ab,CHEMBL4441971,O=C(/C=C/c1ccccc1)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NCc1ccccc1,6.744727495
Replicase polyprotein 1ab,CHEMBL5075209,CC(C)(C)OC(=O)Nc1cccn([C@@H](CC2CC2)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NCc2ccccc2)c1=O,6.173925197
Replicase polyprotein 1ab,CHEMBL5267356,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)OCc1ccccc1)[C@@H](C)OC(C)(C)C,6.821023053
Replicase polyprotein 1ab,CHEMBL468553,O=C(Oc1cncc(Cl)c1)c1cccs1,7.091514981
Replicase polyprotein 1ab,CHEMBL5289700,CC(=O)/C=C/[C@H](CCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1ccc(F)cc1,4.326058001
Replicase polyprotein 1ab,CHEMBL4096388,CC(=O)/C=C/[C@H](CCc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccc([N+](=O)[O-])cc1,3.802719442
Replicase polyprotein 1ab,CHEMBL5283687,COc1ccc(-c2sc3n(c(NC(C)(C)C)c4[n+]3[C@H]3CC(=O)C=C[C@H]3OC4)c2-c2ccc(OC)cc2)cc1.O=S(=O)([O-])C(F)(F)F,4.684029655
Replicase polyprotein 1ab,CHEMBL5288812,COc1cc(O)c2c(=O)c(O)c(-c3cc(O)c(O)c(O)c3)oc2c1,6.522878745
Replicase polyprotein 1ab,CHEMBL5287202,COc1cc(O)c2c(c1)O[C@H](c1cc(O)c(O)c(O)c1)[C@@H](O)C2=O,6.585026652
Replicase polyprotein 1ab,CHEMBL5270421,COc1ccc2cc([C@@H](C)C(=O)Oc3cncc(Cl)c3)ccc2c1,6.795880017
Replicase polyprotein 1ab,CHEMBL5288669,Cc1cccc(C(=O)Oc2c(C)cccc2C(=O)Oc2cncc(Cl)c2)c1O,5.30980392
Replicase polyprotein 1ab,CHEMBL51085,O=c1c2ccccc2[se]n1-c1ccccc1,6.173925197
Replicase polyprotein 1ab,CHEMBL5280925,COc1cccc(Cn2[se]c3ccccc3c2=O)c1,6.440093375
Replicase polyprotein 1ab,CHEMBL5290840,O=C(c1cccc(Cn2[se]c3ccccc3c2=O)c1)N1CCOCC1,6.462180905
Replicase polyprotein 1ab,CHEMBL5279145,COc1cncc(Cn2[se]c3ccccc3c2=O)c1,6.330683119
Replicase polyprotein 1ab,CHEMBL5273811,O=c1c2ccccc2[se]n1Cc1ccc(Cl)cc1,6.084072788
Replicase polyprotein 1ab,CHEMBL5266355,O=c1c2ccccc2[se]n1Cc1ccco1,7.13076828
Replicase polyprotein 1ab,CHEMBL5179454,O=c1c2ccccc2sn1Cc1ccco1,6.958607315
Replicase polyprotein 1ab,CHEMBL3916514,CC(C)CCn1sc2ccccc2c1=O,6.494850022
Replicase polyprotein 1ab,CHEMBL99313,O=c1c2ccccc2sn1Cc1ccccc1,6.721246399
Replicase polyprotein 1ab,CHEMBL5291321,O=c1c2ccccc2sn1CC1CCCCC1,6
Replicase polyprotein 1ab,CHEMBL416639,CCCCCn1sc2ccccc2c1=O,6.387216143
Replicase polyprotein 1ab,CHEMBL1716371,O=c1c2cc(Br)ccc2sn1-c1ccccc1,7.522878745
Replicase polyprotein 1ab,CHEMBL5274000,CC(C)CCn1sc2ccc(Br)cc2c1=O,6.494850022
Replicase polyprotein 1ab,CHEMBL45152,O=c1c2ccccc2sn1-c1ccccc1,6.886056648
Replicase polyprotein 1ab,CHEMBL5280903,Cc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c2c1=O,5.366531544
Replicase polyprotein 1ab,CHEMBL5271510,CCCc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c2c1=O,5.055517328
Replicase polyprotein 1ab,CHEMBL594248,CCCCc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c2c1=O,5.22184875
Replicase polyprotein 1ab,CHEMBL3326854,CCCCOc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c2c1=O,5.27572413
Replicase polyprotein 1ab,CHEMBL5284680,O=c1c(OCCO)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,5.214670165
Replicase polyprotein 1ab,CHEMBL5272459,O=c1c(OCCCO)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,5.251811973
Replicase polyprotein 1ab,CHEMBL5281399,O=c1cc(Cc2ccc(O)c(O)c2)oc2cccc(O)c12,5.070581074
Replicase polyprotein 1ab,CHEMBL5278945,CC(c1ccc(O)c(O)c1)c1cc(=O)c2c(O)cccc2o1,5.387216143
Replicase polyprotein 1ab,CHEMBL5281756,CCCCC(c1ccc(O)c(O)c1)c1cc(=O)c2c(O)cccc2o1,4
Replicase polyprotein 1ab,CHEMBL5284676,O=c1cc(CCc2ccc(O)c(O)c2)oc2cccc(O)c12,5.236572006
Replicase polyprotein 1ab,CHEMBL228623,O=c1cc(/C=C/c2ccc(O)c(O)c2)oc2cccc(O)c12,5.15490196
Replicase polyprotein 1ab,CHEMBL5279962,O=C(Nc1ccc(O)c(O)c1)c1cc(=O)c2c(O)cccc2o1,5.148741651
Replicase polyprotein 1ab,CHEMBL5279597,O=C(Oc1ccc(O)c(O)c1)c1cc(=O)c2c(O)cccc2o1,5.698970004
Replicase polyprotein 1ab,CHEMBL5281483,O=C(OCCc1ccc(O)c(O)c1)c1cc(=O)c2c(O)cccc2o1,4.355561411
Replicase polyprotein 1ab,CHEMBL5279136,O=C(NCCNC(=O)c1cc(=O)c2c(O)cccc2o1)c1ccc(O)c(O)c1,4.798602876
Replicase polyprotein 1ab,CHEMBL5286682,O=C(NCCNC(=S)Nc1ccc(O)c(O)c1)c1cc(=O)c2c(O)cccc2o1,5.468521083
Replicase polyprotein 1ab,CHEMBL151,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,5.337242168
Replicase polyprotein 1ab,CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,5.161150909
Replicase polyprotein 1ab,CHEMBL265502,Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c45)ccc3C)c2)c1,6.585026652
Replicase polyprotein 1ab,CHEMBL4526128,O=C(N[C@@H](Cc1ccc(O)cc1)C(=O)O)c1cc(-c2ccccc2)c(=O)n2c1sc1ccc(OC3CCCCC3)cc12,4.559090918
Replicase polyprotein 1ab,CHEMBL5280512,Cc1ccccc1Cn1c(=O)sn(-c2cccc3ccccc23)c1=O,5.809668302
Replicase polyprotein 1ab,CHEMBL460499,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,5.739928612
Replicase polyprotein 1ab,CHEMBL284861,Cn1sc(=O)n(Cc2ccccc2)c1=O,5.602059991
Replicase polyprotein 1ab,CHEMBL964,CCN(CC)C(=S)SSC(=S)N(CC)CC,5.029188389
Replicase polyprotein 1ab,CHEMBL9470,CC(C)=CC[C@@H](O)C1=CC(=O)c2c(O)ccc(O)c2C1=O,4.802719442
Replicase polyprotein 1ab,CHEMBL406050,CCC(C)SSc1ncc[nH]1,4.669789215
Replicase polyprotein 1ab,CHEMBL5268979,Cc1ccccc1C(=O)N(C)c1ccccc1,6.173925197
Replicase polyprotein 1ab,CHEMBL4796938,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1cc2ccccc2[nH]1,7.27572413
Replicase polyprotein 1ab,CHEMBL4764751,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1cccc(F)c1)NC(=O)c1cc2ccccc2[nH]1,7.397940009
Replicase polyprotein 1ab,CHEMBL4441971,O=C(/C=C/c1ccccc1)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NCc1ccccc1,6.744727495
Replicase polyprotein 1ab,CHEMBL5277714,CC(C)(C)OC(=O)Nc1cccn([C@@H](CC2CCCCC2)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NC2CC2)c1=O,5.621602099
Replicase polyprotein 1ab,CHEMBL5075209,CC(C)(C)OC(=O)Nc1cccn([C@@H](CC2CC2)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NCc2ccccc2)c1=O,6.173925197
Replicase polyprotein 1ab,CHEMBL8260,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,4.295849483
Replicase polyprotein 1ab,CHEMBL318779,CSCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(C)=O,5.698970004
Replicase polyprotein 1ab,CHEMBL5266148,CCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCc1ccccn1,6
Replicase polyprotein 1ab,CHEMBL204813,CC(C)=CC[C@]12Oc3cc(O)c([C@H]4C=C(C)C[C@H](c5ccc(O)cc5O)[C@H]4C(=O)c4ccc(O)cc4O)c(O)c3C(=O)[C@@]1(O)Oc1cc(O)ccc12,5.142667504
Replicase polyprotein 1ab,CHEMBL525084,CC(C)=CC[C@@]12Oc3cc(O)c([C@H]4C=C(C)C[C@H](c5ccc(O)cc5O)[C@H]4C(=O)c4ccc(O)cc4O)c(O)c3C(=O)[C@]1(O)Oc1cc(O)ccc12,5.173925197
Replicase polyprotein 1ab,CHEMBL5269476,CC(C)=CCC12Oc3cc(O)c(C4C=C(C)CC(c5ccc(O)cc5O)C4C(=O)c4ccc(O)cc4O)c(O)c3C(=O)C1(O)Oc1cc(O)ccc12,4.8569852
Replicase polyprotein 1ab,CHEMBL5281602,CC(C)=CCCC1=C[C@H](c2c(O)cc3c(c2O)C(=O)C[C@@H](c2ccc(O)cc2O)O3)[C@@H](C(=O)c2ccc(O)cc2O)[C@H](c2ccc(O)cc2O)C1,5.318758763
Replicase polyprotein 1ab,CHEMBL377937,CC1=C[C@H](c2c(O)ccc([C@@H]3CC(=O)c4c(O)cc(O)cc4O3)c2O)[C@@H](C(=O)c2ccc(O)cc2O)[C@H](c2ccc(O)cc2O)C1,5.27572413
Replicase polyprotein 1ab,CHEMBL1770312,CC(C)=CCc1c(-c2ccc(O)c3c2OC(C)(C)C=C3)oc2cc(O)cc(O)c2c1=O,4.453457337
Replicase polyprotein 1ab,CHEMBL464006,CC(C)=CCc1c(-c2ccc(O)cc2O)oc2c3c(cc(O)c2c1=O)OC(C)(C)C=C3,4.474955193
Replicase polyprotein 1ab,CHEMBL549695,Cc1ccc(N)cc1C(=O)N[C@H](C)c1cccc2ccccc12,6.096910013
Replicase polyprotein 1ab,CHEMBL403516,CC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,4.614393726
Replicase polyprotein 1ab,CHEMBL8260,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,6.008773924
Replicase polyprotein 1ab,CHEMBL9470,CC(C)=CC[C@@H](O)C1=CC(=O)c2c(O)ccc(O)c2C1=O,5.795880017
Replicase polyprotein 1ab,CHEMBL403516,CC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,5.420216403
Replicase polyprotein 1ab,CHEMBL8260,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,5.287350298
Replicase polyprotein 1ab,CHEMBL406050,CCC(C)SSc1ncc[nH]1,6.173925197
Replicase polyprotein 1ab,CHEMBL460499,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,6.173925197
Replicase polyprotein 1ab,CHEMBL51085,O=c1c2ccccc2[se]n1-c1ccccc1,6.173925197
Replicase polyprotein 1ab,CHEMBL964,CCN(CC)C(=S)SSC(=S)N(CC)CC,4.617982957
Replicase polyprotein 1ab,CHEMBL5280654,CCC(CC)OC(=O)[C@H](C)N[P@@](=O)(CC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,4.942714356
Replicase polyprotein 1ab,CHEMBL18786,CN(C)CCCSc1ccccc1NC(=O)/C=C/c1ccccc1,3.90333326
Replicase polyprotein 1ab,CHEMBL51085,O=c1c2ccccc2[se]n1-c1ccccc1,6.173925197
Replicase polyprotein 1ab,CHEMBL460499,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,5.739928612
Replicase polyprotein 1ab,CHEMBL9470,CC(C)=CC[C@@H](O)C1=CC(=O)c2c(O)ccc(O)c2C1=O,4.802719442
Replicase polyprotein 1ab,CHEMBL964,CCN(CC)C(=S)SSC(=S)N(CC)CC,5.029188389
Replicase polyprotein 1ab,CHEMBL406050,CCC(C)SSc1ncc[nH]1,4.669789215
Replicase polyprotein 1ab,CHEMBL3545157,O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1,5.809668302
Replicase polyprotein 1ab,CHEMBL8260,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,6.026872146
Replicase polyprotein 1ab,CHEMBL1448,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,6.552841969
Replicase polyprotein 1ab,CHEMBL76,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,5.137868621
Replicase polyprotein 1ab,CHEMBL729,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,5.040005162
Replicase polyprotein 1ab,CHEMBL4441971,O=C(/C=C/c1ccccc1)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NCc1ccccc1,6.744727495
Replicase polyprotein 1ab,CHEMBL5075209,CC(C)(C)OC(=O)Nc1cccn([C@@H](CC2CC2)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)C(=O)NCc2ccccc2)c1=O,6.173925197
Replicase polyprotein 1ab,CHEMBL5267069,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)CCc1cc(F)cc(F)c1,8.119186408
Replicase polyprotein 1ab,CHEMBL5275426,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)CCc1cccc(F)c1,8.119186408
Replicase polyprotein 1ab,CHEMBL5275166,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)COc1ccc(Cl)cc1,8.036212173
Replicase polyprotein 1ab,CHEMBL5270743,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)COc1ccc(Cl)cc1Cl,7.764471553
Replicase polyprotein 1ab,CHEMBL5277900,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)CCc1ccc(F)c(F)c1,7.759450752
Replicase polyprotein 1ab,CHEMBL5288153,Cc1cc(Cl)ccc1OCC(=O)N1C[C@@H]2CCC[C@@H]2[C@H]1C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,7.705533774
Replicase polyprotein 1ab,CHEMBL5267952,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)COc1ccc(Cl)c(Cl)c1,7.522878745
Replicase polyprotein 1ab,CHEMBL5290856,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)COc1ccc(Cl)cc1F,7.459670525
Replicase polyprotein 1ab,CHEMBL5278216,COc1ccc(OCC(=O)N2C[C@@H]3CCC[C@@H]3[C@H]2C(=O)N[C@H](C=O)C[C@@H]2CCNC2=O)cc1,7.441291429
Replicase polyprotein 1ab,CHEMBL5274687,COc1ccc(OC(C)C(=O)N2C[C@@H]3CCC[C@@H]3[C@H]2C(=O)N[C@H](C=O)C[C@@H]2CCNC2=O)cc1,7.160521953
Replicase polyprotein 1ab,CHEMBL5282049,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)COc1ccc2c(c1)OCCO2,7.029188389
Replicase polyprotein 1ab,CHEMBL5278207,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)c1cc2ccccc2[nH]1,6.815024809
Replicase polyprotein 1ab,CHEMBL5281031,COc1ccc(/C=C/C(=O)N2C[C@@H]3CCC[C@@H]3[C@H]2C(=O)N[C@H](C=O)C[C@@H]2CCNC2=O)c(OC)c1,6.70863115
Replicase polyprotein 1ab,CHEMBL5290455,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)c1cc2ccccn2n1,6.524619407
Replicase polyprotein 1ab,CHEMBL5284630,CN(C)c1ccc(/C=C/C(=O)N2C[C@@H]3CCC[C@@H]3[C@H]2C(=O)N[C@H](C=O)C[C@@H]2CCNC2=O)cc1,6.425968732
Replicase polyprotein 1ab,CHEMBL5274857,CN(C)c1ccc(CCC(=O)N2C[C@@H]3CCC[C@@H]3[C@H]2C(=O)N[C@H](C=O)C[C@@H]2CCNC2=O)cc1,6.422278475
Replicase polyprotein 1ab,CHEMBL5286696,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)/C=C/c1ccccc1,6.279096829
Replicase polyprotein 1ab,CHEMBL5273500,O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)c1cccnc1,6.125808195
Replicase polyprotein 1ab,CHEMBL5287318,CC1(C)[C@@H]2[C@@H](C(=O)N[C@H](C=O)C[C@@H]3CCNC3=O)N(C(=O)COc3ccc(Cl)c(Cl)c3)C[C@@H]21,7.906578315
Replicase polyprotein 1ab,CHEMBL5288416,CC1(C)[C@@H]2[C@@H](C(=O)N[C@H](C=O)C[C@@H]3CCNC3=O)N(C(=O)COc3ccc(Cl)cc3Cl)C[C@@H]21,7.886056648
Replicase polyprotein 1ab,CHEMBL5269547,CC1(C)[C@@H]2[C@@H](C(=O)N[C@H](C=O)C[C@@H]3CCNC3=O)N(C(=O)COc3ccc(F)c(F)c3)C[C@@H]21,7.879426069
Replicase polyprotein 1ab,CHEMBL5282244,CC1(C)[C@@H]2[C@@H](C(=O)N[C@H](C=O)C[C@@H]3CCNC3=O)N(C(=O)COc3ccc(Br)cc3Cl)C[C@@H]21,7.876148359
Replicase polyprotein 1ab,CHEMBL5269544,COc1ccc(OCC(=O)N2C[C@H]3[C@@H]([C@H]2C(=O)N[C@H](C=O)C[C@@H]2CCNC2=O)C3(C)C)cc1OC,7.838631998
Replicase polyprotein 1ab,CHEMBL5195325,CC1(C)[C@@H]2[C@@H](C(=O)N[C@H](C=O)C[C@@H]3CCNC3=O)N(C(=O)COc3ccc(OC(F)(F)F)cc3)C[C@@H]21,7.818156412
Replicase polyprotein 1ab,CHEMBL5275295,CC1(C)[C@@H]2[C@@H](C(=O)N[C@H](C=O)C[C@@H]3CCNC3=O)N(C(=O)CCc3cccc(F)c3)C[C@@H]21,7.782516056
Replicase polyprotein 1ab,CHEMBL5270522,CC1(C)[C@@H]2[C@@H](C(=O)N[C@H](C=O)C[C@@H]3CCNC3=O)N(C(=O)COc3cc(F)cc(F)c3)C[C@@H]21,7.732828272
Replicase polyprotein 1ab,CHEMBL5276490,CC1(C)[C@@H]2[C@@H](C(=O)N[C@H](C=O)C[C@@H]3CCNC3=O)N(C(=O)COc3ccc(Cl)cc3)C[C@@H]21,7.721246399
Replicase polyprotein 1ab,CHEMBL5286331,COc1ccc(OCC(=O)N2C[C@H]3[C@@H]([C@H]2C(=O)N[C@H](C=O)C[C@@H]2CCNC2=O)C3(C)C)cc1F,7.42945706
